call_id,duration,num_questions_asked,qa_mismatch,wrong_number_flag,medical_advice_flag,transcript,has_ticket
e1781ff9-74f7-48a2-9be0-1d4a6b465479,384,1,0,0,0,"I have processed your request, is there anything else?",0
3c43f552-fbfa-4719-bf65-d9e5fe2e3de0,250,2,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Could you please verify your account number?",0
ac7fa801-4730-4818-b03b-e185ec1b4411,461,1,0,0,0,"Let me check the status of your order. Could you please verify your account number? Thank you for calling support, how can I help you?",0
70f4739a-03e6-465b-b3e2-edba5c244b6a,478,3,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
801a0ebe-b7e1-4af3-a0be-43b14d19202f,508,5,0,0,0,"I have processed your request, is there anything else?",0
437a2c7f-f265-483b-a2a5-af81c3c40e00,252,4,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Could you please verify your account number?",0
69ca4be6-8645-4012-b59e-9b4d49be176e,396,2,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? Let me check the status of your order.",0
6fa95c21-a1c6-435e-8ec3-2f6338e78109,188,2,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Have a great day, thank you for being a customer.",0
a3e8965b-1f16-4f36-a95f-792e178ecb2c,527,4,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number?",0
f25a1b5c-bac7-4e05-bc7e-644d67c816d6,273,5,0,0,0,"I have processed your request, is there anything else?",0
893ce1d8-1dab-4f0b-bcc5-0248368e2681,525,3,0,0,0,"Thank you for calling support, how can I help you?",0
cf4eeac9-3b7f-429b-8d1e-d61798d5171a,395,2,0,0,0,"I have processed your request, is there anything else?",0
1a57ccbb-ec7f-4ec8-b7c1-ada808cb620f,477,4,0,1,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Sorry, I think I dialed the wrong number.",1
11dcb025-9370-4bc8-bb0a-e2a6a902cc8e,267,1,0,0,0,Could you please verify your account number? Let me check the status of your order.,0
44fa168f-4b4d-49ce-8e05-b4fd8b35557b,80,3,0,0,0,"Let me check the status of your order. Have a great day, thank you for being a customer.",0
e8161b49-57e7-4099-a8dc-5b9e2f3e6192,321,3,0,0,0,"Thank you for calling support, how can I help you? Let me check the status of your order. Could you please verify your account number?",0
f1e3c97b-16d5-4671-8568-d303bfa9b224,299,2,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
2df3dd55-6dff-44ad-921f-13d66d26de4b,414,3,0,0,0,Let me check the status of your order.,0
f264edd4-e045-4952-8eda-fbeba5be8636,276,4,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else?",0
c480f9b3-5d47-4ee5-ba9a-e8fa1c8a2f9b,387,4,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Could you please verify your account number?",0
e02c5d7d-9203-4062-b520-85b3606bf3c9,596,5,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? Thank you for calling support, how can I help you?",0
7ff812ee-a8ad-4ea6-95cc-cee74b51d52c,410,5,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you?",0
24047838-3d7d-44e9-9432-f064b6f63762,395,1,0,0,0,"Thank you for calling support, how can I help you?",0
20639978-8e80-480d-a545-83d5deb5b014,350,1,0,0,0,Let me check the status of your order.,0
99ad2297-5284-42db-a697-1c576e12454c,339,3,0,0,0,"Thank you for calling support, how can I help you?",0
f542a72c-6145-4219-b09c-f98bc7bc3186,396,1,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Could you please verify your account number?",0
0102c4ab-ef0a-4cfc-9ded-600e7b17e22f,383,4,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
e41f93da-3b8a-4b1b-9c5f-230acfe62381,485,2,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Let me check the status of your order.",0
1417ef65-8f95-46aa-bd66-acf2298d6ae9,271,5,0,0,0,"Have a great day, thank you for being a customer.",0
fa174d06-0a89-44ea-b0e1-5f1386a92b20,431,1,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
6252bc42-306b-4460-8e4c-c632569371f2,378,2,0,0,0,"Thank you for calling support, how can I help you?",0
c44db99d-7db5-440e-bc29-6227645fc60d,30,5,0,0,0,Let me check the status of your order. Could you please verify your account number?,0
bb7309ea-d4d7-48d6-a20b-e217cbc51934,286,5,0,0,0,Could you please verify your account number?,0
a7671d7f-1347-4993-b93d-5d59be2efa34,107,2,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else? Could you please verify your account number?",0
43aa0b84-46e7-47b2-849a-d1d7f630e753,436,5,0,0,0,"I have processed your request, is there anything else? Let me check the status of your order.",0
30ae93eb-9bfb-4b48-80ec-731070305a4d,211,4,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
6205d44a-d3f3-42fa-a13f-4f2c29ef2b42,469,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
02da537a-9451-4e5e-8af1-11afed75532e,403,4,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
85cd200e-b8cc-45b5-914e-7049c446ecd5,390,3,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
547c4bd0-9747-488f-8c21-713d162b42fa,364,4,0,1,0,"Have a great day, thank you for being a customer. Sorry, I think I dialed the wrong number.",1
2b76be4e-1b07-4b64-a11b-1ccab81d9fe6,16,0,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",1
db74a1f9-eee5-4a0c-b845-d38744a5fbb6,318,2,0,0,0,Could you please verify your account number?,0
29781348-4096-4a2d-9954-d43d47864f0c,604,5,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number?",0
da113400-afa6-4d75-a22b-96b2316ea079,379,5,0,0,0,Let me check the status of your order.,0
1cfa6163-eaf1-415e-b8f5-9680333a41a4,497,3,0,0,0,"Could you please verify your account number? Let me check the status of your order. Have a great day, thank you for being a customer.",0
68fefe69-3afe-49ec-9944-be73afb16c6b,786,1,0,0,0,"Thank you for calling support, how can I help you? Could you please verify your account number? Let me check the status of your order.",0
7f30224f-8e63-4e05-8235-77e553e907c5,403,1,0,0,0,Let me check the status of your order.,0
5c518b8a-66bc-4341-b1e7-f7f6a98c5730,133,4,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
d46ea4b5-6d11-45a8-ac38-d02e1455e570,621,2,0,0,0,"Thank you for calling support, how can I help you?",0
2a80542d-daff-4667-b13d-e2bbf0ab3e83,264,4,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
45a00db9-e0f3-4c8b-a1cd-1bd39edc875a,429,4,0,0,0,"Could you please verify your account number? Have a great day, thank you for being a customer.",0
da7b3002-5d9f-4a2d-8de7-5c98880d1416,316,3,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order. I have processed your request, is there anything else?",0
eb6cf573-525d-430e-a8e6-dd00af2a1823,282,5,0,0,0,"Could you please verify your account number? Thank you for calling support, how can I help you?",0
cf055fad-ff64-41a2-9cc8-41afe773d403,252,1,0,0,0,"Have a great day, thank you for being a customer.",0
22e71bb8-df06-46eb-b54b-b00ab0e38f80,467,1,0,0,0,"Have a great day, thank you for being a customer.",0
2fb3e0aa-a2e1-4709-9502-f7b477b3f00a,71,4,0,0,0,"Have a great day, thank you for being a customer.",0
0ef41921-294c-462f-a227-e756920f6ab9,465,2,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
41747a5d-bb65-4bc0-b23f-8404561723cb,308,5,0,0,0,"Thank you for calling support, how can I help you?",0
a9fb547e-f18c-4830-90e3-eeab6134d452,144,5,0,0,0,Let me check the status of your order.,0
64f82187-af4a-4696-bb06-615649f40a2f,218,5,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
8fff4fb5-970e-4f26-b477-405ee67ccb11,375,2,0,0,0,"Have a great day, thank you for being a customer.",0
751e50f4-00a3-40ce-a66e-4128cb5a8314,322,4,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
3420a359-76f9-49c1-847e-b0edd2c7a415,526,4,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
f0926270-4dd7-48bd-a71b-46904220e2df,488,4,0,0,0,Could you please verify your account number?,0
bcc6d7ca-06fe-4d83-a5fb-7f7ce2be0a0b,464,1,0,0,0,Could you please verify your account number?,0
148028a0-d4e0-43b1-8fd9-878442f0935f,411,4,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number?",0
2281892e-c5fc-44d5-880f-4f5c758e239d,227,3,0,0,1,"Have a great day, thank you for being a customer. Let me check the status of your order. I have processed your request, is there anything else? Based on your symptoms, it sounds like diabetes.",1
08e23f8c-c786-42b6-a489-3dd7d79183ff,141,5,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you?",0
b293d4ad-6f21-4dfd-8b59-2f9bcf3fa0e5,299,4,0,0,0,"Could you please verify your account number? I'm going to sue your company. Have a great day, thank you for being a customer.",1
3e528da4-4900-4bb5-8c31-b9eb3b519aa4,144,5,0,0,0,Could you please verify your account number?,0
7979f4f5-eece-4fc4-a984-ae543233bb85,338,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. Could you please verify your account number?",0
30821832-a3f2-4807-aa57-66de5bc70ed4,578,1,0,0,0,"Thank you for calling support, how can I help you? I have processed your request, is there anything else? Could you please verify your account number?",0
627d85ca-caea-406e-ac71-98404b373849,402,5,1,0,0,"Thank you for calling support, how can I help you?",1
daae583e-e73f-4315-841a-a1565d735576,509,2,0,0,0,"I have processed your request, is there anything else? Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
1c67e2d8-5442-4db5-8efa-938c0afd8fb4,30,5,0,0,0,"Have a great day, thank you for being a customer. Let me check the status of your order.",0
65a291ce-50b9-46d2-99ef-4b2faca32868,615,4,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you? Let me check the status of your order.",0
ec6d4686-d340-4f84-a83e-b7b1fa42cf41,275,4,0,0,0,"Thank you for calling support, how can I help you?",0
b296909c-d26c-4de1-9ed0-e551e40c62e3,253,5,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else? Let me check the status of your order.",0
b242b093-9d28-4804-ab3d-ab5fd26e043c,317,3,0,0,0,"I have processed your request, is there anything else? Could you please verify your account number? Have a great day, thank you for being a customer.",0
99e67cb6-45f1-44f4-a8c1-187ba14d0e1e,446,1,0,0,0,"I have processed your request, is there anything else? Have a great day, thank you for being a customer.",0
e60d21f4-8a23-4568-97c1-ade09bca17df,314,2,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
e38ac1c9-7c0c-443d-a30e-dd4132e8e840,100,3,0,0,0,"I have processed your request, is there anything else?",0
2a10a10b-93c7-4057-b04e-b176754288a6,375,2,0,0,0,"Have a great day, thank you for being a customer.",0
f8c410bb-a819-4025-94ed-2f6d8c63ac9b,567,1,0,0,0,"Thank you for calling support, how can I help you? Have a great day, thank you for being a customer. I have processed your request, is there anything else?",0
7b2ebf06-46d7-4e8d-b566-83e69dcf30ed,473,4,0,0,0,"Have a great day, thank you for being a customer. Could you please verify your account number? Thank you for calling support, how can I help you?",0
23e59078-0047-417e-991e-e789229844aa,274,4,0,0,0,"Let me check the status of your order. I have processed your request, is there anything else?",0
ab4efe84-90f1-46d0-89be-8e17e86a7ff4,329,2,0,0,0,"Let me check the status of your order. Thank you for calling support, how can I help you? Have a great day, thank you for being a customer.",0
c5a99f2e-d9d0-431e-8a53-39844a433809,617,5,0,0,0,"I have processed your request, is there anything else?",0
ba863623-d6f1-45fb-a585-ee63774977ea,468,3,0,0,0,"Have a great day, thank you for being a customer. Thank you for calling support, how can I help you?",0
311afb74-1853-432d-b819-2423c72fafb6,482,1,0,0,0,"Could you please verify your account number? I have processed your request, is there anything else?",0
